Parameters
100 3
F_el
0.00170000000000 0.00120000000000 0.00610000000000 0.00130000000000 0.00630000000000 0.00130000000000 0.00990000000000 0.00140000000000 0.00190000000000 0.00120000000000 0.00600000000000 0.00130000000000 0.00660000000000 0.00130000000000 0.00970000000000 0.00150000000000 
0.01907932173749 0.01669478016695 0.00200000000000 0.00180000000000 0.02191092861442 0.01735554472638 0.01610667927525 0.00640000000000 0.01590305193810 0.00670000000000 0.00190000000000 0.00170000000000 0.01694581958741 0.00840000000000 0.00720000000000 0.00250000000000 
0.01654268734937 0.02017199995317 0.01465014117591 0.01856806975599 0.01621464313639 0.01953684976456 0.01459278095840 0.01814570864032 0.01387356210208 0.01893049796284 0.01367531604595 0.01780322868632 0.01374334715503 0.01851717685650 0.00220000000000 0.01757766376391 
0.00140000000000 0.00160000000000 0.00140000000000 0.00150000000000 0.00150000000000 0.00170000000000 0.00150000000000 0.00160000000000 0.00130000000000 0.00140000000000 0.00130000000000 0.00140000000000 0.00140000000000 0.00150000000000 0.00140000000000 0.00140000000000 
0.03071410241249 0.03020711809378 0.02802757039058 0.02761972370067 0.01430500851364 0.01433024450148 0.01405944970009 0.01403766860728 0.03152035494101 0.03091905503210 0.02873052061993 0.02823034320229 0.01438397509897 0.01435994609093 0.01408433797258 0.01411846820670 
0.00150000000000 0.00120000000000 0.00140000000000 0.00120000000000 0.00160000000000 0.00130000000000 0.00160000000000 0.00130000000000 0.00140000000000 0.00120000000000 0.00140000000000 0.00120000000000 0.00160000000000 0.00130000000000 0.00160000000000 0.00130000000000 
0.00160000000000 0.00160000000000 0.00140000000000 0.00140000000000 0.00200000000000 0.00190000000000 0.00170000000000 0.00160000000000 0.00160000000000 0.00160000000000 0.00140000000000 0.00140000000000 0.00200000000000 0.00190000000000 0.00170000000000 0.00160000000000 
0.00150000000000 0.00130000000000 0.00170000000000 0.00150000000000 0.00150000000000 0.00130000000000 0.00160000000000 0.00150000000000 0.00130000000000 0.00130000000000 0.00150000000000 0.00140000000000 0.00130000000000 0.00130000000000 0.00150000000000 0.00140000000000 
0.00190000000000 0.00150000000000 0.00190000000000 0.00150000000000 0.02021075115141 0.01293115050147 0.02067205401390 0.01302451193191 0.00170000000000 0.00140000000000 0.00170000000000 0.00140000000000 0.01873986944588 0.01261303491680 0.01906170891521 0.01265112262500 
0.00170000000000 0.00170000000000 0.01518691251434 0.01316954542401 0.00150000000000 0.00150000000000 0.01272407360311 0.00660000000000 0.00220000000000 0.00230000000000 0.01842026208744 0.01676624185051 0.00190000000000 0.00190000000000 0.01451501348140 0.01457565963822 
0.00150000000000 0.01518685704884 0.00170000000000 0.01720035078584 0.00150000000000 0.01518331259197 0.00170000000000 0.01718993460886 0.00140000000000 0.00200000000000 0.00150000000000 0.01340902997548 0.00140000000000 0.00200000000000 0.00150000000000 0.01334233083650 
0.00200000000000 0.00200000000000 0.00150000000000 0.00160000000000 0.00160000000000 0.00170000000000 0.00140000000000 0.00140000000000 0.00130000000000 0.00130000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00110000000000 
0.02410956065913 0.02061015422451 0.02068269639941 0.01914783785600 0.00190000000000 0.01389083520143 0.00190000000000 0.01870351897263 0.04077299430556 0.02556788935108 0.02602635481155 0.02194030726070 0.00160000000000 0.00210000000000 0.00170000000000 0.00220000000000 
0.01697624129026 0.00530000000000 0.02407933126125 0.00780000000000 0.01622057486814 0.00520000000000 0.02610305568350 0.00790000000000 0.02577298718308 0.00530000000000 0.00540000000000 0.00150000000000 0.02891934847887 0.00540000000000 0.00550000000000 0.00150000000000 
0.00160000000000 0.00130000000000 0.01806361020507 0.00200000000000 0.01460425864116 0.00160000000000 0.10334388307801 0.02036034726789 0.00150000000000 0.00130000000000 0.01719567129299 0.00180000000000 0.00230000000000 0.00150000000000 0.04535842936914 0.01937369029852 
0.02144173118387 0.02795565965892 0.06509970396264 0.02941160401689 0.06157345911018 0.02846132907442 0.02032181497721 0.01800367500855 0.02112826671802 0.01916088540031 0.01611927364897 0.00960000000000 0.01609750301160 0.00960000000000 0.00530000000000 0.00520000000000 
0.04085295415146 0.02779613642366 0.02263762428258 0.10340758539250 0.00200000000000 0.02047084212077 0.00160000000000 0.00190000000000 0.01876921481098 0.01644832009739 0.02835169425243 0.01999609542156 0.00590000000000 0.00670000000000 0.00200000000000 0.00570000000000 
0.02850727036216 0.01791200424739 0.11049237559811 0.02154914238835 0.06320812633155 0.02483574918767 0.02449920149213 0.10378102834493 0.02150440202918 0.01723307792863 0.02669623637281 0.01879475835124 0.05181982146322 0.02010244114996 0.06960622923294 0.02405545286845 
0.03242400135756 0.02071950689209 0.02599846894534 0.01677653974932 0.10785979251678 0.01991625063903 0.02123090153623 0.01566991953665 0.01761204812720 0.06647258330415 0.02561005878939 0.02365907058172 0.03144040668201 0.02674364813758 0.05330747691132 0.02138999357535 
0.01734907374991 0.00190000000000 0.01812568496455 0.00210000000000 0.01638559420465 0.00180000000000 0.01674463333653 0.00190000000000 0.02494610083392 0.01634754432747 0.03286212358219 0.01282411337224 0.02235221272385 0.00260000000000 0.02672600037325 0.00310000000000 
0.00160000000000 0.00180000000000 0.00700000000000 0.02087620559498 0.00120000000000 0.00130000000000 0.00150000000000 0.00170000000000 0.00150000000000 0.00160000000000 0.00240000000000 0.01814494899066 0.00120000000000 0.00120000000000 0.00140000000000 0.00150000000000 
0.02786588021570 0.01740656202125 0.01807638088391 0.00180000000000 0.01780088022605 0.00990000000000 0.00170000000000 0.00140000000000 0.12572166189291 0.01981576457600 0.01990304102005 0.01544396612505 0.02369595040122 0.01571372047333 0.01328023375716 0.00950000000000 
0.00140000000000 0.00140000000000 0.00150000000000 0.00140000000000 0.00140000000000 0.00140000000000 0.00140000000000 0.00140000000000 0.00130000000000 0.00130000000000 0.00130000000000 0.00130000000000 0.00130000000000 0.00130000000000 0.00130000000000 0.00130000000000 
0.01956622265974 0.00190000000000 0.01481637037629 0.00160000000000 0.11815264028297 0.00710000000000 0.10424554246839 0.00220000000000 0.04259533142253 0.00270000000000 0.02306500717580 0.00210000000000 0.01987696655961 0.01932350897554 0.06902467912977 0.00660000000000 
0.00180000000000 0.00170000000000 0.00140000000000 0.00130000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00110000000000 0.00170000000000 0.00160000000000 0.00130000000000 0.00130000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00110000000000 
0.00180000000000 0.01858996053963 0.00140000000000 0.00180000000000 0.00180000000000 0.01794207420799 0.00130000000000 0.00180000000000 0.00150000000000 0.01526733363880 0.00120000000000 0.00150000000000 0.00140000000000 0.00210000000000 0.00120000000000 0.00140000000000 
0.01814852671111 0.01546710208162 0.01716975558389 0.02045018127442 0.00190000000000 0.00160000000000 0.03453639620907 0.02088320463477 0.01866368844021 0.01577784402423 0.01685892658575 0.01975761534999 0.00200000000000 0.00170000000000 0.04764495173186 0.02178414507969 
0.00690000000000 0.01904093032514 0.02811246788169 0.01990511652171 0.02954198459220 0.02010547094045 0.01677090294476 0.00510000000000 0.02504874256024 0.02450513331436 0.02229394423506 0.00900000000000 0.02002532746090 0.00780000000000 0.00770000000000 0.00440000000000 
0.01584427840137 0.02754080764180 0.00640000000000 0.04020925634274 0.01843303821298 0.00200000000000 0.01496648067300 0.04054994832833 0.01499719881229 0.02186431748513 0.00640000000000 0.03658258511989 0.01609498944056 0.00200000000000 0.01394040534265 0.01784405929388 
