Parameters
100 5
F_el
0.00680000000000 0.00120000000000 0.01794392704887 0.00130000000000 0.00120000000000 0.00100000000000 0.00120000000000 0.00110000000000 0.01582320182510 0.00130000000000 0.02000119523259 0.00140000000000 0.00120000000000 0.00100000000000 0.00120000000000 0.00110000000000 0.00790000000000 0.00130000000000 0.01748069381562 0.00140000000000 0.00120000000000 0.00100000000000 0.00130000000000 0.00110000000000 0.01585317848901 0.00130000000000 0.01991056754491 0.00150000000000 0.00120000000000 0.00100000000000 0.00130000000000 0.00110000000000 0.01557214379636 0.00130000000000 0.02122076323608 0.00140000000000 0.00120000000000 0.00100000000000 0.00130000000000 0.00110000000000 0.01766186141034 0.00130000000000 0.02377350412863 0.00150000000000 0.00120000000000 0.00100000000000 0.00130000000000 0.00110000000000 0.01555220330391 0.00140000000000 0.02034948005151 0.00160000000000 0.00130000000000 0.00110000000000 0.00140000000000 0.00110000000000 0.01750544190264 0.00140000000000 0.02350445309417 0.00170000000000 0.00130000000000 0.00110000000000 0.00140000000000 0.00110000000000 
0.00160000000000 0.00160000000000 0.00110000000000 0.00110000000000 0.00190000000000 0.00190000000000 0.00120000000000 0.00120000000000 0.00160000000000 0.00170000000000 0.00120000000000 0.00120000000000 0.01281373061173 0.01288396221845 0.00120000000000 0.00120000000000 0.00150000000000 0.00150000000000 0.00110000000000 0.00110000000000 0.00160000000000 0.00160000000000 0.00110000000000 0.00110000000000 0.00150000000000 0.00150000000000 0.00110000000000 0.00110000000000 0.00180000000000 0.00180000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00110000000000 0.00130000000000 0.00130000000000 0.00110000000000 0.00110000000000 0.00130000000000 0.00130000000000 0.00110000000000 0.00110000000000 0.00130000000000 0.00140000000000 0.00110000000000 0.00110000000000 0.00120000000000 0.00120000000000 0.00100000000000 0.00100000000000 0.00120000000000 0.00130000000000 0.00110000000000 0.00110000000000 0.00120000000000 0.00120000000000 0.00100000000000 0.00100000000000 0.00130000000000 0.00130000000000 0.00110000000000 0.00110000000000 
0.01585518556632 0.00150000000000 0.01719409945597 0.00160000000000 0.10423039699910 0.00570000000000 0.02448731166834 0.01499483586525 0.02008930328089 0.00180000000000 0.02091305745131 0.00210000000000 0.10558553341149 0.01578729481847 0.10326533709906 0.01709689996718 0.00160000000000 0.00130000000000 0.00180000000000 0.00130000000000 0.01494896990703 0.00140000000000 0.01610841140003 0.00150000000000 0.00680000000000 0.00140000000000 0.01512705556015 0.00140000000000 0.01731017658192 0.00160000000000 0.01852352729722 0.00520000000000 0.01821568844883 0.00170000000000 0.01948380638412 0.00180000000000 0.05405104803319 0.01496197403962 0.03870771217685 0.01624022569474 0.02686684459236 0.00700000000000 0.02587959846000 0.01350513919843 0.07848086163905 0.01785375520085 0.06859430377569 0.01918463480370 0.00190000000000 0.00130000000000 0.00630000000000 0.00130000000000 0.01628336542679 0.00150000000000 0.01758806932219 0.00170000000000 0.01508728744533 0.00140000000000 0.01632449322162 0.00150000000000 0.02074654903281 0.00530000000000 0.02152757576854 0.00530000000000 
0.00230000000000 0.01483126374973 0.00670000000000 0.01482977280940 0.01978245273246 0.02021332590209 0.02047720339437 0.02072808306340 0.01813457667015 0.01951714341939 0.01811672429391 0.01951878964432 0.01531469492852 0.01575992312890 0.01552289262009 0.01597040509534 0.00170000000000 0.00170000000000 0.00170000000000 0.00180000000000 0.03656179933032 0.03318503622044 0.04270946412349 0.03623728990031 0.00750000000000 0.01526106653541 0.00760000000000 0.01526398079981 0.01869730493179 0.01924240959944 0.01920347567184 0.01965011657654 0.00140000000000 0.00140000000000 0.00140000000000 0.00140000000000 0.05400494978525 0.06292251106363 0.04982972433130 0.05492118437917 0.00180000000000 0.00180000000000 0.00180000000000 0.00190000000000 0.02304898807687 0.02322560469378 0.02376669343558 0.02385042517147 0.00130000000000 0.00130000000000 0.00130000000000 0.00130000000000 0.02326708141538 0.02452005652217 0.02348665960431 0.02465424972888 0.00150000000000 0.00150000000000 0.00150000000000 0.00150000000000 0.04756165285157 0.04216150702732 0.05523555931726 0.04637663016681 
0.00200000000000 0.00180000000000 0.00180000000000 0.00170000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.01446884679094 0.00220000000000 0.00210000000000 0.00190000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.01889129784711 0.00970000000000 0.02191905894121 0.01596581751355 0.00160000000000 0.00160000000000 0.00150000000000 0.00150000000000 0.00640000000000 0.00570000000000 0.02624746827989 0.00990000000000 0.00190000000000 0.00170000000000 0.00170000000000 0.00160000000000 0.00120000000000 0.00110000000000 0.00110000000000 0.00110000000000 0.00100000000000 0.00100000000000 0.00100000000000 0.00100000000000 0.00120000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00100000000000 0.00100000000000 0.00100000000000 0.00100000000000 0.00150000000000 0.00140000000000 0.00140000000000 0.00140000000000 0.00110000000000 0.00110000000000 0.00110000000000 0.00110000000000 0.00160000000000 0.00150000000000 0.00150000000000 0.00140000000000 0.00110000000000 0.00110000000000 0.00110000000000 0.00110000000000 
0.00170000000000 0.00120000000000 0.00200000000000 0.00130000000000 0.00150000000000 0.00120000000000 0.00160000000000 0.00120000000000 0.00140000000000 0.00110000000000 0.00160000000000 0.00120000000000 0.00130000000000 0.00110000000000 0.00140000000000 0.00110000000000 0.01618415373813 0.00140000000000 0.01986741852666 0.00160000000000 0.00220000000000 0.00130000000000 0.01586298615967 0.00140000000000 0.00690000000000 0.00130000000000 0.01520796692166 0.00140000000000 0.00170000000000 0.00120000000000 0.00210000000000 0.00130000000000 0.00140000000000 0.00110000000000 0.00150000000000 0.00120000000000 0.00130000000000 0.00110000000000 0.00140000000000 0.00110000000000 0.00120000000000 0.00110000000000 0.00130000000000 0.00110000000000 0.00120000000000 0.00110000000000 0.00120000000000 0.00110000000000 0.00180000000000 0.00120000000000 0.00230000000000 0.00130000000000 0.00150000000000 0.00120000000000 0.00180000000000 0.00120000000000 0.00150000000000 0.00120000000000 0.00170000000000 0.00120000000000 0.00140000000000 0.00110000000000 0.00150000000000 0.00120000000000 
0.00150000000000 0.00120000000000 0.00130000000000 0.00120000000000 0.00190000000000 0.00140000000000 0.00150000000000 0.00130000000000 0.00150000000000 0.00120000000000 0.00130000000000 0.00120000000000 0.00190000000000 0.00140000000000 0.00160000000000 0.00130000000000 0.00140000000000 0.00120000000000 0.00130000000000 0.00110000000000 0.00170000000000 0.00130000000000 0.00140000000000 0.00120000000000 0.00140000000000 0.00120000000000 0.00130000000000 0.00110000000000 0.00170000000000 0.00130000000000 0.00140000000000 0.00120000000000 0.00170000000000 0.00130000000000 0.00150000000000 0.00120000000000 0.01460918929956 0.00150000000000 0.00180000000000 0.00140000000000 0.00180000000000 0.00130000000000 0.00150000000000 0.00120000000000 0.01477358815026 0.00160000000000 0.00190000000000 0.00140000000000 0.00160000000000 0.00130000000000 0.00140000000000 0.00120000000000 0.00210000000000 0.00140000000000 0.00160000000000 0.00130000000000 0.00160000000000 0.00130000000000 0.00140000000000 0.00120000000000 0.00220000000000 0.00140000000000 0.00170000000000 0.00130000000000 
0.00160000000000 0.00140000000000 0.01845077600901 0.00290000000000 0.00120000000000 0.00110000000000 0.00140000000000 0.00130000000000 0.00200000000000 0.00160000000000 0.02492712354780 0.01765737350227 0.00120000000000 0.00120000000000 0.00160000000000 0.00140000000000 0.00150000000000 0.00130000000000 0.01521755571672 0.00210000000000 0.00110000000000 0.00110000000000 0.00130000000000 0.00120000000000 0.00170000000000 0.00150000000000 0.01979213290411 0.01579236638173 0.00120000000000 0.00110000000000 0.00140000000000 0.00130000000000 0.00120000000000 0.00110000000000 0.00150000000000 0.00140000000000 0.00100000000000 0.00100000000000 0.00110000000000 0.00110000000000 0.00120000000000 0.00120000000000 0.00160000000000 0.00150000000000 0.00110000000000 0.00100000000000 0.00120000000000 0.00110000000000 0.00110000000000 0.00110000000000 0.00140000000000 0.00130000000000 0.00100000000000 0.00100000000000 0.00110000000000 0.00110000000000 0.00120000000000 0.00110000000000 0.00150000000000 0.00140000000000 0.00100000000000 0.00100000000000 0.00110000000000 0.00110000000000 
0.01489619800638 0.01629949358308 0.02565667518928 0.02236169076623 0.00210000000000 0.01435195034145 0.03719036964950 0.02677042853106 0.01897557303319 0.01795661632980 0.00150000000000 0.00140000000000 0.02227702215664 0.01970857665547 0.00160000000000 0.00150000000000 0.00190000000000 0.00230000000000 0.10414536210969 0.03424751129687 0.00170000000000 0.00180000000000 0.03391095868378 0.06139831162793 0.02790911678592 0.02243444005260 0.00160000000000 0.00150000000000 0.11224568627572 0.02921471141642 0.00170000000000 0.00160000000000 0.01779639087863 0.02059283524694 0.01738676758116 0.01698711262457 0.01491666910948 0.01664755816029 0.01901149171353 0.01797890977401 0.00730000000000 0.00230000000000 0.00130000000000 0.00130000000000 0.01516226582199 0.01482115440885 0.00140000000000 0.00130000000000 0.01455833239383 0.01617054667832 0.02098977364552 0.01933803606778 0.00210000000000 0.00270000000000 0.02601347759620 0.02159573395583 0.01595565135079 0.01541989188706 0.00140000000000 0.00130000000000 0.01783572053351 0.01655347668883 0.00150000000000 0.00140000000000 
0.00670000000000 0.02031486629716 0.01540560981958 0.03988556125327 0.03132801680683 0.01789577381453 0.01915350804534 0.00200000000000 0.10637295357832 0.02389671238438 0.03029729246624 0.00230000000000 0.00200000000000 0.00150000000000 0.00150000000000 0.00130000000000 0.03078338246568 0.02535662817745 0.03120273460097 0.01767852817010 0.01776884581812 0.00170000000000 0.00190000000000 0.00140000000000 0.01934237481133 0.00180000000000 0.00210000000000 0.00150000000000 0.00140000000000 0.00120000000000 0.00130000000000 0.00110000000000 0.02113717379526 0.01428385533579 0.01513924914613 0.00170000000000 0.00160000000000 0.00130000000000 0.00130000000000 0.00120000000000 0.00170000000000 0.00140000000000 0.00140000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00110000000000 0.00110000000000 0.01488668736383 0.00150000000000 0.00160000000000 0.00130000000000 0.00130000000000 0.00110000000000 0.00120000000000 0.00110000000000 0.00130000000000 0.00120000000000 0.00120000000000 0.00110000000000 0.00110000000000 0.00100000000000 0.00110000000000 0.00100000000000 
